,room_id,host_id,total_score
2567,11218256,54064917,4.6600314300680985
2568,9546728,20127625,4.6600314300680985
2569,7460789,33216931,4.6600314300680985
2570,12957423,1723274,4.6600314300680985
2571,10409490,17320199,4.6600314300680985
2572,8141545,30283594,4.6600314300680985
2573,10724635,55426664,4.6600314300680985
2574,9463444,48936696,4.6600314300680985
2575,9636218,48691372,4.6600314300680985
2576,11701611,62197455,4.6600314300680985
2577,5989418,5809176,4.6600314300680985
2578,12517081,24950258,4.6600314300680985
2579,8164146,30283594,4.6600314300680985
2580,9058863,35423230,4.6600314300680985
2581,2715779,178829,4.6600314300680985
2582,12147973,31303940,4.6600314300680985
2583,8201104,43217109,4.6600314300680985
2584,10704442,55310299,4.6600314300680985
2585,12873559,2051523,4.6600314300680985
2586,12868343,2753598,4.6600314300680985
2587,10052920,30283594,4.6600314300680985
2588,10549219,54404109,4.6600314300680985
2589,9878725,17892292,4.6600314300680985
2590,8564330,25064382,4.6600314300680985
2591,10788492,14005209,4.6600314300680985
2592,13093907,32095988,4.6600314300680985
2593,12148811,24036388,4.6600314300680985
2594,7918398,17835189,4.6600314300680985
2595,8904546,46575567,4.6600314300680985
2596,7351514,18292698,4.6600314300680985
2597,10052622,30283594,4.6600314300680985
2598,13078068,46488030,4.6600314300680985
2599,12990961,21702778,4.6600314300680985
2600,2798599,14099596,4.6600314300680985
2601,8325030,30283594,4.6600314300680985
2602,9941923,51094247,4.6600314300680985
2603,10987109,32304279,4.6600314300680985
2604,8631257,14299534,4.6600314300680985
2605,12208806,31035017,4.6600314300680985
2606,12409042,26956083,4.6600314300680985
2607,6306590,6878335,4.6600314300680985
2608,12346529,28929296,4.6600314300680985
2609,12209652,65660258,4.6600314300680985
2610,12825412,69976103,4.6600314300680985
2611,10829447,49493438,4.6600314300680985
2612,824244,4335656,4.6600314300680985
2613,9132081,47565180,4.6600314300680985
2614,9906565,6807512,4.6600314300680985
2615,12620315,33370301,4.6600314300680985
2616,10611598,41328752,4.6600314300680985
2617,4523594,9419684,4.6600314300680985
2618,5270703,27281334,4.6600314300680985
2619,10116095,1229092,4.6600314300680985
2620,13056011,72289468,4.6600314300680985
2621,11841986,12243051,4.6600314300680985
2622,12854555,67253528,4.6600314300680985
2623,9614024,15730792,4.6600314300680985
2624,10671192,44392534,4.6600314300680985
2625,12868351,45091583,4.6600314300680985
2626,8904297,46575567,4.6600314300680985
2627,10052037,30283594,4.6600314300680985
2628,6298216,32750893,4.6600314300680985
2629,10148425,6562905,4.6600314300680985
2630,8168982,30283594,4.6600314300680985
2631,9133627,22348222,4.6600314300680985
2632,12226965,7059074,4.6600314300680985
2633,7984226,36050005,4.6600314300680985
2634,13074124,71188385,4.6600314300680985
2635,12678384,32532791,4.6600314300680985
2636,8552387,28880663,4.6600314300680985
2637,12088808,64576267,4.6600314300680985
2638,10656576,52081526,4.6600314300680985
2639,5684346,18494756,4.6600314300680985
2640,12796808,31035017,4.6600314300680985
2641,7916575,22348222,4.6600314300680985
2642,8432166,19834500,4.6600314300680985
2643,12126299,115522,4.6600314300680985
2644,2837932,14517564,4.6600314300680985
2645,7329849,21799545,4.6600314300680985
2646,12889938,70560456,4.6600314300680985
2647,12843196,66497629,4.6600314300680985
2648,7838961,25188,4.6600314300680985
2649,13060255,6950436,4.6600314300680985
2650,10054046,30283594,4.6600314300680985
2651,12398005,20857768,4.6600314300680985
2652,10655144,41102014,4.6600314300680985
2653,11948017,1426567,4.6600314300680985
2654,9647355,28075417,4.6600314300680985
2655,8188894,43195276,4.6600314300680985
2656,12750816,66050182,4.6600314300680985
2657,12873337,70412204,4.6600314300680985
2658,12831927,67307654,4.6600314300680985
2659,11842312,12243051,4.6600314300680985
2660,7125052,37320933,4.6600314300680985
2661,5222368,1532353,4.6600314300680985
2662,4681859,3003724,4.6600314300680985
2663,12736777,39964775,4.6600314300680985
2664,12916551,70833557,4.6600314300680985
2665,13091074,1416883,4.6600314300680985
2666,1589392,4195134,4.6600314300680985
2667,12655758,68753453,4.6600314300680985
2668,9343915,48494513,4.6600314300680985
2669,11039763,24771710,4.6600314300680985
2670,7342359,32228249,4.6600314300680985
2671,11512755,10138187,4.6600314300680985
2672,665035,25188,4.6600314300680985
2673,5259996,71783,4.6600314300680985
2674,9532771,49365462,4.6600314300680985
2675,13007124,68072593,4.6600314300680985
2676,822063,4142522,4.6600314300680985
2677,13047172,72203021,4.6600314300680985
2678,12802213,69757322,4.6600314300680985
2679,8404805,26956083,4.6600314300680985
2680,8828147,3958442,4.6600314300680985
2681,12545716,64969164,4.6600314300680985
2682,12028924,5635152,4.6600314300680985
2683,12359181,36496544,4.6600314300680985
2684,5904596,24496999,4.6600314300680985
2685,601763,71783,4.6600314300680985
2686,12020004,42018686,4.6600314300680985
2687,444367,1451874,4.6600314300680985
2688,12997241,12164071,4.6600314300680985
2689,10185866,52311253,4.6600314300680985
2690,12409208,1779593,4.6600314300680985
2691,12873438,14004174,4.6600314300680985
2692,11569156,60500914,4.6600314300680985
2693,10226171,18290025,4.6600314300680985
2694,11688611,12243051,4.6600314300680985
2695,12559899,34191455,4.6600314300680985
2696,11022736,40649306,4.6600314300680985
2697,10249647,21275421,4.6600314300680985
2698,7857318,30283594,4.6600314300680985
2699,6865619,35975768,4.6600314300680985
2700,7529525,39459066,4.6600314300680985
2701,4652263,24075349,4.6600314300680985
2702,9969226,274767,4.6600314300680985
2703,2736979,14004174,4.6600314300680985
2704,1961034,10133129,4.6600314300680985
2705,10835494,8207666,4.6600314300680985
2706,12085299,8654826,4.6600314300680985
2707,12833084,32626502,4.6600314300680985
2708,12190053,4913318,4.6600314300680985
2709,8336364,18807764,4.6600314300680985
2710,496026,1956464,4.6600314300680985
2711,1628130,333220,4.6600314300680985
2712,6921672,36278389,4.6600314300680985
2713,13056531,72295255,4.6600314300680985
2714,12989366,19573145,4.6600314300680985
2715,12988556,19573145,4.6600314300680985
2716,9494064,49207830,4.6600314300680985
2717,5738018,7302835,4.6600314300680985
2718,12852617,52260121,4.6600314300680985
2719,5967936,30979867,4.6600314300680985
2720,10749312,55571157,4.6600314300680985
2721,12932001,9155267,4.6600314300680985
2722,12781774,39290576,4.6600314300680985
2723,12667158,66050182,4.6600314300680985
2724,169938,809859,4.6600314300680985
2725,7618925,11228809,4.6600314300680985
2726,903598,25188,4.6600314300680985
2727,12580274,41542719,4.6600314300680985
2728,12364368,40297419,4.6600314300680985
2729,12618291,68502098,4.6600314300680985
2730,12248521,48876489,4.6600314300680985
2731,12368012,66824316,4.6600314300680985
2732,6386351,33289576,4.6600314300680985
2733,543188,25188,4.6600314300680985
2734,11006149,57112558,4.6600314300680985
2735,8099266,30283594,4.6600314300680985
2736,12247217,30283594,4.6600314300680985
2737,8085906,30283594,4.6600314300680985
2738,8184007,30283594,4.6600314300680985
2739,7637094,40067818,4.6600314300680985
2740,9403571,19055705,4.6600314300680985
2741,10228764,30283594,4.6600314300680985
2742,951485,25188,4.6600314300680985
2743,8081935,30283594,4.6600314300680985
2744,10211649,52470335,4.6600314300680985
2745,951473,25188,4.6600314300680985
2746,10229333,30283594,4.6600314300680985
2747,8335652,30283594,4.6600314300680985
2748,11985521,30283594,4.6600314300680985
2749,9041513,9419684,4.6600314300680985
2750,7219056,9419684,4.6600314300680985
2751,10880916,30283594,4.6600314300680985
2752,8325366,30283594,4.6600314300680985
2753,9669300,18756452,4.6600314300680985
2754,5911004,6591423,4.6600314300680985
2755,9903,25188,4.6600314300680985
2756,716512,25188,4.6600314300680985
2757,8955473,20079643,4.6600314300680985
2758,8925974,20079643,4.6600314300680985
2759,6268395,30283594,4.6600314300680985
2760,12626504,6723877,4.6600314300680985
2761,10882267,41998307,4.6600314300680985
2762,9991857,30283594,4.6600314300680985
2763,9993826,30283594,4.6600314300680985
2764,12290477,3713069,4.6600314300680985
2765,7240149,35950087,4.6600314300680985
2766,11890669,54723812,4.6600314300680985
2767,12263690,30283594,4.6600314300680985
2768,12672097,46846483,4.6600314300680985
2769,9992143,30283594,4.6600314300680985
2770,7159343,28980127,4.6600314300680985
2771,11982313,30283594,4.6600314300680985
2772,3401809,25188,4.6600314300680985
2773,11983535,30283594,4.6600314300680985
2774,6480967,33865671,4.6600314300680985
2775,10117472,30283594,4.6600314300680985
2776,12383204,30283594,4.6600314300680985
2777,9934771,15035971,4.6600314300680985
2778,10116914,30283594,4.6600314300680985
2779,10117122,30283594,4.6600314300680985
2780,11963384,30283594,4.6600314300680985
2781,11968079,30283594,4.6600314300680985
2782,12376963,33225313,4.6600314300680985
2783,12383703,30283594,4.6600314300680985
2784,2993107,1546670,4.6600314300680985
2785,12301081,30283594,4.6600314300680985
2786,9921925,30283594,4.6600314300680985
2787,12362389,2025724,4.6600314300680985
2788,11398499,59820555,4.6600314300680985
2789,6758462,22348222,4.6600314300680985
2790,9821291,24171028,4.6600314300680985
2791,7694559,22348222,4.6600314300680985
2792,6759439,22348222,4.6600314300680985
2793,11398458,56540970,4.6600314300680985
2794,9770560,5380487,4.6600314300680985
2795,12282650,21184200,4.6600314300680985
2796,8403945,22348222,4.6600314300680985
2797,12953937,44792241,4.6600314300680985
2798,11940785,25470887,4.6600314300680985
2799,12290886,32532791,4.6600314300680985
2800,6850880,22348222,4.6600314300680985
2801,6758482,22348222,4.6600314300680985
2802,7476340,22348222,4.6600314300680985
2803,11768880,62644786,4.6600314300680985
2804,6810723,22348222,4.6600314300680985
2805,10153536,30283594,4.6600314300680985
2806,12934186,757253,4.6600314300680985
2807,9840919,32532791,4.6600314300680985
2808,9834532,5610797,4.6600314300680985
2809,9698823,2268578,4.6600314300680985
2810,12962690,64082142,4.6600314300680985
2811,12264207,66050182,4.6600314300680985
2812,12760108,32778391,4.6600314300680985
2813,12973308,71393113,4.6600314300680985
2814,9999894,39481873,4.6600314300680985
2815,13083058,48018479,4.6600314300680985
2816,8063815,30283594,4.6600314300680985
2817,8163273,30283594,4.6600314300680985
2818,8162168,30283594,4.6600314300680985
2819,2214923,9419684,4.6600314300680985
2820,10036192,30283594,4.6600314300680985
2821,8187595,30283594,4.6600314300680985
2822,10131503,30283594,4.6600314300680985
2823,10034930,30283594,4.6600314300680985
2824,10035581,30283594,4.6600314300680985
2825,12102482,30283594,4.6600314300680985
2826,9652961,7829762,4.6600314300680985
2827,10048789,30283594,4.6600314300680985
2828,10033715,30283594,4.6600314300680985
2829,3747216,19168001,4.6600314300680985
2830,12972378,71380118,4.6600314300680985
2831,8145397,30283594,4.6600314300680985
2832,11677211,47928161,4.6600314300680985
2833,9040476,9419684,4.6600314300680985
2834,11739746,51441309,4.6600314300680985
2835,9990201,30283594,4.6600314300680985
2836,12882483,2269848,4.6600314300680985
2837,11060140,51673899,4.6600314300680985
2838,13000643,11959815,4.6600314300680985
2839,11927580,15421490,4.6600314300680985
2840,1119740,25188,4.6600314300680985
2841,6747461,6846812,4.6600314300680985
2842,7694365,22348222,4.6600314300680985
2843,9853959,50727619,4.6600314300680985
2844,11634778,10477120,4.6600314300680985
2845,12924446,799496,4.6600314300680985
2846,12972176,55048606,4.6600314300680985
2847,9209711,47898569,4.6600314300680985
2848,12587887,68277260,4.6600314300680985
2849,12971878,7661802,4.6600314300680985
2850,12655180,10014314,4.6600314300680985
2851,7740592,4552954,4.6600314300680985
2852,8303267,4552954,4.6600314300680985
2853,6762011,22348222,4.6600314300680985
2854,8206536,22348222,4.6600314300680985
2855,12325694,18887719,4.6600314300680985
2856,9327506,19642206,4.6600314300680985
2857,7342489,22348222,4.6600314300680985
2858,10945558,51673899,4.6600314300680985
2859,10859498,51673899,4.6600314300680985
2860,6991310,36495581,4.6600314300680985
2861,7474044,22348222,4.6600314300680985
2862,12997334,24584254,4.6600314300680985
2863,9252183,22348222,4.6600314300680985
2864,13015679,47054791,4.6600314300680985
2865,7475052,22348222,4.6600314300680985
2866,12541136,15588404,4.6600314300680985
2867,4602191,20079643,4.6600314300680985
2868,10051649,30283594,4.6600314300680985
2869,23668,25188,4.6600314300680985
2870,10118573,30283594,4.6600314300680985
2871,12400995,55708104,4.6600314300680985
2872,10152056,30283594,4.6600314300680985
2873,10118716,30283594,4.6600314300680985
2874,11885879,20932695,4.6600314300680985
2875,7928656,41383849,4.6600314300680985
2876,7713815,22348222,4.6600314300680985
2877,4467841,9419684,4.6600314300680985
2878,7855702,30283594,4.6600314300680985
2879,5814459,5949009,4.6600314300680985
2880,9386847,27446821,4.6600314300680985
2881,7514336,22348222,4.6600314300680985
2882,12425501,21184200,4.6600314300680985
2883,10119193,30283594,4.6600314300680985
2884,12088322,30283594,4.6600314300680985
2885,9464030,6902661,4.6600314300680985
2886,10119327,30283594,4.6600314300680985
2887,10327517,53144645,4.6600314300680985
2888,12246137,30283594,4.6600314300680985
2889,12897110,70633440,4.6600314300680985
2890,13015927,18202088,4.6600314300680985
2891,13078164,23099761,4.6600314300680985
2892,9576685,49569819,4.6600314300680985
2893,12533075,6073299,4.6600314300680985
2894,1523772,8130814,4.6600314300680985
2895,10009367,13004639,4.6600314300680985
2896,12789763,17045247,4.6600314300680985
2897,8934599,26956083,4.6600314300680985
2898,12341992,64165774,4.6600314300680985
2899,10810,38440,4.6600314300680985
2900,12473136,13155584,4.6600314300680985
2901,12873268,2051523,4.6600314300680985
2902,9110708,32018716,4.6600314300680985
2903,11343048,41921566,4.6600314300680985
2904,7514024,22348222,4.6600314300680985
2905,12210223,45615983,4.6600314300680985
2906,10022766,105154,4.6600314300680985
2907,5719606,3432624,4.6600314300680985
2908,11395461,59792146,4.6600314300680985
2909,12372052,21745230,4.6600314300680985
2910,5628808,28759412,4.6600314300680985
2911,11521541,14133713,4.6600314300680985
2912,7475573,22348222,4.6600314300680985
2913,12205324,65632036,4.6600314300680985
2914,9631816,11082983,4.6600314300680985
2915,12264926,34078385,4.6600314300680985
2916,7971930,1848513,4.6600314300680985
2917,9504177,20934696,4.6600314300680985
2918,12774639,4161865,4.6600314300680985
2919,11885148,409027,4.6600314300680985
2920,12581207,35777842,4.6600314300680985
2921,5690640,29503737,4.6600314300680985
2922,10445235,35019081,4.6600314300680985
2923,7920759,41766550,4.6600314300680985
2924,13091712,54995023,4.6600314300680985
2925,7009774,36747522,4.6600314300680985
2926,13032590,21745230,4.6600314300680985
2927,12628940,68572323,4.6600314300680985
2928,13028097,33694027,4.6600314300680985
2929,9593141,49651994,4.6600314300680985
2930,12532440,16620216,4.6600314300680985
2931,9774847,50161296,4.6600314300680985
2932,8607856,31545543,4.6600314300680985
2933,11896394,13263766,4.6600314300680985
2934,12734288,46589576,4.6600314300680985
2935,11988537,64082142,4.6600314300680985
2936,9508975,21737209,4.6600314300680985
2937,8389735,41456680,4.6600314300680985
2938,5932402,2221632,4.6600314300680985
2939,6016150,30283594,4.6600314300680985
2940,11981674,30283594,4.6600314300680985
2941,12302222,30283594,4.6600314300680985
2942,10034284,30283594,4.6600314300680985
2943,10262069,30283594,4.6600314300680985
2944,11980760,30283594,4.6600314300680985
2945,8914895,36981635,4.6600314300680985
2946,9922595,30283594,4.6600314300680985
2947,12382743,30283594,4.6600314300680985
2948,12726343,58930331,4.6600314300680985
2949,12356183,30283594,4.6600314300680985
2950,12205580,65394478,4.6600314300680985
2951,12932465,17351265,4.6600314300680985
2952,12303347,30283594,4.6600314300680985
2953,11735784,9419684,4.6600314300680985
2954,13060835,72340877,4.6600314300680985
2955,12655866,44795554,4.6600314300680985
2956,12493396,29568033,4.6600314300680985
2957,13015832,18202088,4.6600314300680985
2958,13014498,22110106,4.6600314300680985
2959,12902509,10669839,4.6600314300680985
2960,9261381,47670141,4.6600314300680985
2961,7837202,22348222,4.6600314300680985
2962,12962923,20857768,4.6600314300680985
2963,901914,4818556,4.6600314300680985
2964,12988807,71551723,4.6600314300680985
2965,12365159,2788083,4.6600314300680985
2966,9864083,50766866,4.6600314300680985
2967,13060113,62461042,4.6600314300680985
2968,12648403,1846434,4.6600314300680985
2969,8275452,9744348,4.6600314300680985
2970,13056513,6210771,4.6600314300680985
2971,12124586,48062212,4.6600314300680985
2972,12363660,56359408,4.6600314300680985
2973,11419461,29713098,4.6600314300680985
2974,11678470,48518596,4.6600314300680985
2975,9822600,826833,4.6600314300680985
2976,10857914,45651169,4.6600314300680985
2977,11569331,2225350,4.6600314300680985
2978,7832890,22348222,4.6600314300680985
2979,13024385,12243051,4.6600314300680985
2980,7450348,39019557,4.6600314300680985
2981,13045194,19455327,4.6600314300680985
2982,12972323,10396155,4.6600314300680985
2983,12815192,17045533,4.6600314300680985
2984,6713148,13622079,4.6600314300680985
2985,13033074,23085777,4.6600314300680985
2986,6798777,499127,4.6600314300680985
2987,12627941,66952442,4.6600314300680985
2988,11972989,9258077,4.6600314300680985
2989,10051623,30283594,4.6600314300680985
2990,611081,3029783,4.6600314300680985
2991,11572370,47664830,4.6600314300680985
2992,11863105,44013653,4.6600314300680985
2993,10132073,51992629,4.6600314300680985
2994,12288299,30283594,4.6600314300680985
2995,10053032,30283594,4.6600314300680985
2996,8535768,20646040,4.6600314300680985
2997,2871079,14674644,4.6600314300680985
2998,2021483,10197317,4.6600314300680985
2999,12405534,37220686,4.6600314300680985
3000,6939759,26413047,4.6600314300680985
3001,13005579,71536024,4.6600314300680985
3002,12407753,66721032,4.6600314300680985
3003,12784064,3137257,4.6600314300680985
3004,5781926,29573894,4.6600314300680985
3005,10053454,30283594,4.6600314300680985
3006,10053549,30283594,4.6600314300680985
3007,11295065,33049221,4.6600314300680985
3008,11371205,21184200,4.6600314300680985
3009,13089490,20415645,4.6600314300680985
3010,7273770,4191762,4.6600314300680985
3011,12652181,12790789,4.6600314300680985
3012,12515067,3073029,4.6600314300680985
3013,10050765,30283594,4.6600314300680985
3014,12072006,9593553,4.6600314300680985
3015,11968275,17765198,4.6600314300680985
3016,11541697,26257564,4.6600314300680985
3017,12221012,28167413,4.6600314300680985
3018,12697772,27101834,4.6600314300680985
3019,1959873,10127577,4.6600314300680985
3020,5814485,5949009,4.6600314300680985
3021,12827851,17519745,4.6600314300680985
3022,12306135,66356498,4.6600314300680985
3023,13078148,20857768,4.6600314300680985
3024,8595227,45229943,4.6600314300680985
3025,12752020,41100756,4.6600314300680985
3026,6672582,14165150,4.6600314300680985
3027,9218288,21361004,4.6600314300680985
3028,12603280,22541573,4.6600314300680985
3029,12344014,1570388,4.6600314300680985
3030,13054720,72272410,4.6600314300680985
3031,13041602,72132089,4.6600314300680985
3032,12566065,68125441,4.6600314300680985
3033,13017678,18753489,4.6600314300680985
3034,12593295,48876489,4.6600314300680985
3035,12209147,65660258,4.6600314300680985
3036,12209339,65660258,4.6600314300680985
3037,3283689,15735780,4.6600314300680985
3038,12855343,12164071,4.6600314300680985
3039,12930651,5580771,4.6600314300680985
3040,12590872,54064917,4.6600314300680985
3041,9926208,26223574,4.6600314300680985
3042,9201923,32804815,4.6600314300680985
3043,12811560,41734842,4.6600314300680985
3044,6449549,873460,4.6600314300680985
3045,12931313,50646598,4.6600314300680985
3046,12656844,33233678,4.6600314300680985
3047,12803718,54099497,4.6600314300680985
3048,12998582,14165150,4.6600314300680985
3049,8589560,9721496,4.6600314300680985
3050,12984263,9419684,4.6600314300680985
3051,13074722,3552368,4.6600314300680985
3052,11127085,26347507,4.6600314300680985
3053,13046976,507084,4.6600314300680985
3054,12470617,67493832,4.6600314300680985
3055,12931421,19201715,4.6600314300680985
3056,12679021,38001139,4.6600314300680985
3057,9531326,1229497,4.6600314300680985
3058,13007112,41090120,4.6600314300680985
3059,12833769,35850440,4.6600314300680985
3060,12051555,57328816,4.6600314300680985
3061,4556374,3690995,4.6600314300680985
3062,3415617,5872764,4.6600314300680985
3063,12153945,65261570,4.6600314300680985
3064,5775139,29963974,4.6600314300680985
3065,5884210,28056464,4.6600314300680985
3066,6716872,27805870,4.6600314300680985
3067,8336388,29066313,4.6600314300680985
3068,8367382,44095370,4.6600314300680985
3069,9840595,32532791,4.6600314300680985
3070,7856208,41439483,4.6600314300680985
3071,9793239,50471189,4.6600314300680985
3072,12854553,8907338,4.6600314300680985
3073,6467991,5408506,4.6600314300680985
3074,11788394,27127153,4.6600314300680985
3075,47722,25188,4.6600314300680985
3076,47725,25188,4.6600314300680985
3077,6894734,36128699,4.6600314300680985
3078,9446242,3977458,4.6600314300680985
3079,9868322,47328881,4.6600314300680985
3080,11751289,42847628,4.6600314300680985
3081,6451456,33687245,4.6600314300680985
3082,12472811,58635382,4.6600314300680985
3083,12696973,52130058,4.6600314300680985
3084,10949319,51373748,4.6600314300680985
3085,8152796,40314351,4.6600314300680985
3086,12712045,32156083,4.6600314300680985
3087,12480200,23884897,4.6600314300680985
3088,12962229,60081407,4.6600314300680985
3089,10789952,55833363,4.6600314300680985
3090,12979965,43217109,4.6600314300680985
3091,12913053,1984434,4.6600314300680985
3092,10139648,33506779,4.6600314300680985
3093,11771810,26345165,4.6600314300680985
3094,12983674,7744251,4.6600314300680985
3095,6068207,31044304,4.6600314300680985
3096,12849985,70196711,4.6600314300680985
3097,13029918,29227463,4.6600314300680985
3098,11634638,3987348,4.6600314300680985
3099,12997521,71639556,4.6600314300680985
3100,5729203,29690250,4.6600314300680985
3101,4483906,23209495,4.6600314300680985
3102,12341700,66629608,4.6600314300680985
3103,12971329,52601623,4.6600314300680985
3104,9611030,49727483,4.6600314300680985
3105,7482195,34552909,4.6600314300680985
3106,4046057,2947824,4.6600314300680985
3107,4552675,3003724,4.6600314300680985
3108,11389072,1997048,4.6600314300680985
3109,8761060,45942466,4.6600314300680985
3110,11545785,31368662,4.6600314300680985
3111,11021254,10720336,4.6600314300680985
3112,4461111,13226301,4.6600314300680985
3113,12904318,52601623,4.6600314300680985
3114,12586305,34832265,4.6600314300680985
3115,13028899,43544288,4.6600314300680985
3116,6613472,34609479,4.6600314300680985
3117,12023024,64331842,4.6600314300680985
3118,9607296,49712982,4.6600314300680985
3119,12849003,17917160,4.6600314300680985
3120,10127270,50345300,4.6600314300680985
3121,9349646,3900945,4.6600314300680985
3122,9550398,49456626,4.6600314300680985
3123,9607385,40633284,4.6600314300680985
3124,12844675,55208717,4.6600314300680985
3125,12994227,8582699,4.6600314300680985
3126,13015767,43544288,4.6600314300680985
3127,12901078,27871799,4.6600314300680985
3128,12623651,68517511,4.6600314300680985
3129,12826881,18034920,4.6600314300680985
3130,12888179,60626931,4.6600314300680985
3131,13066242,70061928,4.6600314300680985
3132,8992733,46973308,4.6600314300680985
3133,11313921,59163294,4.6600314300680985
3134,11011124,265036,4.6600314300680985
3135,12432623,33319723,4.6600314300680985
3136,9710999,34332489,4.6600314300680985
3137,13019560,71874341,4.6600314300680985
3138,10478553,9818757,4.6600314300680985
3139,12022510,17618315,4.6600314300680985
3140,12344760,66654235,4.6600314300680985
3141,11087731,26420664,4.6600314300680985
3142,10537553,41932249,4.6600314300680985
3143,12707324,69077492,4.6600314300680985
3144,6093430,31622975,4.6600314300680985
3145,9710673,34332489,4.6600314300680985
3146,13079902,29227463,4.6600314300680985
3147,11021342,57191143,4.6600314300680985
3148,12496332,11556349,4.6600314300680985
3149,9733952,20213683,4.6600314300680985
3150,10436811,20333008,4.6600314300680985
3151,10490133,54064917,4.6600314300680985
3152,12886660,54064917,4.6600314300680985
3153,1937433,10024266,4.6600314300680985
3154,4369675,22683865,4.6600314300680985
3155,6506506,33397159,4.6600314300680985
3156,12811191,23752099,4.6600314300680985
3157,12254831,36965419,4.6600314300680985
3158,5739119,18109786,4.6600314300680985
3159,12709469,67822066,4.6600314300680985
3160,12022134,19342870,4.6600314300680985
3161,4348422,22217451,4.6600314300680985
3162,12806707,4263511,4.6600314300680985
3163,5510597,17547008,4.6600314300680985
3164,12426823,17549950,4.6600314300680985
3165,12855396,16052189,4.6600314300680985
3166,6862594,10608570,4.6600314300680985
3167,11917812,62705983,4.6600314300680985
3168,9696537,50074927,4.6600314300680985
3169,13000520,66654235,4.6600314300680985
3170,12305624,57923738,4.6600314300680985
3171,12419766,67175528,4.6600314300680985
3172,12504504,17517957,4.6600314300680985
3173,12866880,70350398,4.6600314300680985
3174,13077603,67103816,4.6600314300680985
3175,8815738,45824409,4.6600314300680985
3176,5291267,25844126,4.6600314300680985
3177,12006423,64209223,4.6600314300680985
3178,6208994,2568871,4.6600314300680985
3179,13081347,41932249,4.6600314300680985
3180,12320063,66462220,4.6600314300680985
3181,12559896,19073733,4.6600314300680985
3182,12432696,67253528,4.6600314300680985
3183,8597118,19688680,4.6600314300680985
3184,12865252,23737110,4.6600314300680985
3185,10730102,32150958,4.6600314300680985
3186,4947739,3744960,4.6600314300680985
3187,12815191,38700232,4.6600314300680985
3188,8338792,29066313,4.6600314300680985
3189,12592696,35068378,4.6600314300680985
3190,10706413,49741901,4.6600314300680985
3191,7840752,8654826,4.6600314300680985
3192,2744320,14004174,4.6600314300680985
3193,8626752,9492322,4.6600314300680985
3194,12184433,65476280,4.6600314300680985
3195,9989001,11189145,4.6600314300680985
3196,12739300,61322326,4.6600314300680985
3197,9410831,48796146,4.6600314300680985
3198,12414737,37000074,4.6600314300680985
3199,9644312,45038647,4.6600314300680985
3200,10860611,7845075,4.6600314300680985
3201,13037435,19960187,4.6600314300680985
3202,12735138,69252303,4.6600314300680985
3203,11717217,37670913,4.6600314300680985
3204,7067397,29407427,4.6600314300680985
3205,12052292,19260037,4.6600314300680985
3206,7934491,18479599,4.6600314300680985
3207,11823618,19293231,4.6600314300680985
3208,6499228,21021264,4.6600314300680985
3209,11973196,50232369,4.6600314300680985
3210,12657537,18479599,4.6600314300680985
3211,13052129,42820495,4.6600314300680985
3212,10881600,56359408,4.6600314300680985
3213,11357756,56359408,4.6600314300680985
3214,5761194,29888310,4.6600314300680985
3215,646087,3236611,4.6600314300680985
3216,12604325,17587982,4.6600314300680985
3217,12948018,21595891,4.6600314300680985
3218,12813289,3179912,4.6600314300680985
3219,8132163,29465919,4.6600314300680985
3220,11857549,44213412,4.6600314300680985
3221,9841645,18683719,4.6600314300680985
3222,12857981,64824435,4.6600314300680985
3223,13065227,15153123,4.6600314300680985
3224,9261966,105154,4.6600314300680985
3225,12103501,16186589,4.6600314300680985
3226,10559976,52601623,4.6600314300680985
3227,13066117,42820495,4.6600314300680985
3228,11069156,7069145,4.6600314300680985
3229,7927765,18479599,4.6600314300680985
3230,7768541,4655423,4.6600314300680985
3231,9507164,814298,4.6600314300680985
3232,8899828,31175333,4.6600314300680985
3233,12990519,71573513,4.6600314300680985
3234,7461091,39055334,4.6600314300680985
3235,4607307,23873896,4.6600314300680985
3236,12891323,17000652,4.6600314300680985
3237,11635232,61664567,4.6600314300680985
3238,9156437,16308495,4.6600314300680985
3239,11964926,63906798,4.6600314300680985
3240,11336922,59334069,4.6600314300680985
3241,11587574,53989804,4.6600314300680985
3242,8390793,44203099,4.6600314300680985
3243,9352045,43009413,4.6600314300680985
3244,9332643,5911459,4.6600314300680985
3245,13044229,72163500,4.6600314300680985
3246,12581300,68232240,4.6600314300680985
3247,13005092,2387437,4.6600314300680985
3248,9796309,9671845,4.6600314300680985
3249,13063236,6950436,4.6600314300680985
3250,13020473,18423579,4.6600314300680985
3251,12368082,15198549,4.6600314300680985
3252,8932377,26023138,4.6600314300680985
3253,13041752,72132089,4.6600314300680985
3254,12964009,71188385,4.6600314300680985
3255,12492474,67637928,4.6600314300680985
3256,13063952,21745230,4.6600314300680985
3257,11148266,51449558,4.6600314300680985
3258,12590656,51449558,4.6600314300680985
3259,8191517,28763698,4.634
3260,8238078,30489899,4.634
3261,9341751,32415866,4.634
3262,3898229,13391182,4.634
3263,951476,25188,4.634
3264,12051674,5618949,4.634
3265,8113183,15098486,4.634
3266,6179374,30489899,4.634
3267,9197535,33311329,4.634
3268,3021862,15399126,4.634
3269,3311675,16442921,4.634
3270,10295349,16938558,4.634
3271,8846849,16284736,4.634
